Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
72.1490450392266,19,89252,249.595085129588,Sale Discount,Chicago,0,France,2024-01-12 03:00:00,0
51.5694690731853,31,81949,255.60559341707,New Launch,San Francisco,1,UK,2024-01-12 04:00:00,0
47.6155106558696,30,82646,264.390584415321,New Launch,New York,0,France,2024-01-12 05:00:00,1
78.5616693287108,46,90017,279.158808960302,Limited Offer,San Francisco,0,UK,2024-01-12 06:00:00,1
78.6068036807508,29,83037,157.746305128324,Sale Discount,Chicago,0,Canada,2024-01-12 07:00:00,1
82.0243391148062,56,109818,129.716704580285,New Launch,Houston,1,UK,2024-01-12 08:00:00,0
84.7944331533883,19,26548,195.549686648529,Sale Discount,San Francisco,0,Canada,2024-01-12 09:00:00,1
60.6805439316563,49,136981,142.793105859407,New Launch,Los Angeles,1,Canada,2024-01-12 10:00:00,1
60.090977681232,30,123141,200.268541700058,Sale Discount,New York,0,Germany,2024-01-12 11:00:00,1
77.8977107380065,63,93294,226.396465660956,Flash Deal,New York,1,Canada,2024-01-12 12:00:00,1
68.9978358466659,44,129204,222.101254623034,Limited Offer,Los Angeles,0,UK,2024-01-12 13:00:00,1
72.1180126354622,66,43177,143.63822175503,Sale Discount,Los Angeles,0,Germany,2024-01-12 14:00:00,1
77.7475601661661,58,44022,91.7150504246882,Flash Deal,San Francisco,1,Germany,2024-01-12 15:00:00,0
83.400320509054,34,126297,157.632334615552,Sale Discount,Los Angeles,1,Canada,2024-01-12 16:00:00,0
50.2797094110922,57,140695,85.6485360204772,Sale Discount,Houston,0,France,2024-01-12 17:00:00,1
52.5349771583966,48,25542,272.524258795952,Flash Deal,Chicago,1,France,2024-01-12 18:00:00,1
35.6389163904521,51,111012,136.469365184464,Sale Discount,Los Angeles,0,Germany,2024-01-12 19:00:00,0
64.6968084597704,41,116320,88.614936805831,Sale Discount,Los Angeles,0,Canada,2024-01-12 20:00:00,0
32.1565364278045,62,80428,56.3619399764377,Limited Offer,Houston,0,France,2024-01-12 21:00:00,0
57.9358810879476,52,42740,211.455596571621,Flash Deal,New York,1,Canada,2024-01-12 22:00:00,1
62.5586780824546,65,79353,209.225579363686,Flash Deal,New York,0,Canada,2024-01-12 23:00:00,1
47.1924751276971,23,110353,135.151041645323,New Launch,San Francisco,1,Germany,2024-01-13 00:00:00,1
65.4499956341407,36,133132,67.9279722119128,Sale Discount,Houston,0,Germany,2024-01-13 01:00:00,1
31.830014996343,47,76532,152.407223723808,Limited Offer,Chicago,1,USA,2024-01-13 02:00:00,0
32.2408913249529,24,36052,127.804373765848,Sale Discount,Chicago,1,France,2024-01-13 03:00:00,0
79.3560336395795,27,120689,219.280159933752,Sale Discount,Houston,0,France,2024-01-13 04:00:00,0
51.6114384846758,58,67076,201.444812363173,New Launch,Chicago,1,France,2024-01-13 05:00:00,0
37.6236307591131,49,73420,141.148432049385,Sale Discount,New York,0,UK,2024-01-13 06:00:00,1
61.3345956032883,51,20671,104.473138563748,Limited Offer,Chicago,0,Canada,2024-01-13 07:00:00,1
76.1996131859167,45,20163,297.008991538898,Limited Offer,Chicago,0,Germany,2024-01-13 08:00:00,0
42.9492616498106,32,61424,163.500405299029,New Launch,Houston,0,France,2024-01-13 09:00:00,0
67.37342854914,47,129538,222.068558945059,Sale Discount,Houston,0,USA,2024-01-13 10:00:00,0
35.1208478996261,54,73744,85.1382418945902,Limited Offer,Chicago,1,France,2024-01-13 11:00:00,0
33.1009032701165,46,90331,171.39742491485,Sale Discount,Los Angeles,0,Canada,2024-01-13 12:00:00,0
61.8812778940889,39,30634,56.8841799673664,Sale Discount,Houston,1,Canada,2024-01-13 13:00:00,1
62.4381072966064,21,24798,176.363779477613,Sale Discount,San Francisco,1,Germany,2024-01-13 14:00:00,1
68.2457940898924,37,42420,291.004351779426,New Launch,San Francisco,0,UK,2024-01-13 15:00:00,0
73.5654800233597,49,137043,146.05167824645,Sale Discount,New York,1,Germany,2024-01-13 16:00:00,0
88.5511247677521,53,140575,59.7490031437279,Limited Offer,Chicago,0,France,2024-01-13 17:00:00,0
60.9780208980717,67,147158,57.7389477298359,Sale Discount,Los Angeles,1,USA,2024-01-13 18:00:00,1
49.3773883764748,21,49300,146.996689986717,Limited Offer,New York,1,Germany,2024-01-13 19:00:00,1
77.7111716861222,44,109881,90.0062341157985,Sale Discount,Chicago,1,UK,2024-01-13 20:00:00,1
46.2499350757245,34,30749,55.8380240820465,Limited Offer,Houston,0,Germany,2024-01-13 21:00:00,0
56.3382852423382,29,124131,239.053403487544,Limited Offer,San Francisco,1,Canada,2024-01-13 22:00:00,1
34.707382880536,39,45121,164.630752220473,Sale Discount,Los Angeles,0,France,2024-01-13 23:00:00,0
31.5210446049275,34,148563,122.311192993164,Sale Discount,San Francisco,1,France,2024-01-14 00:00:00,1
87.7589048806755,27,57487,275.02079575412,Limited Offer,Houston,1,France,2024-01-14 01:00:00,1
80.1588072307324,18,113947,79.0347400501314,Flash Deal,Chicago,1,France,2024-01-14 02:00:00,1
71.7584523656219,39,53361,288.97970723883,New Launch,Houston,1,France,2024-01-14 03:00:00,0
54.5371766648562,43,41223,128.491679344338,Flash Deal,Houston,0,France,2024-01-14 04:00:00,0
40.3976592042507,35,92930,272.10091807717,Flash Deal,San Francisco,0,USA,2024-01-14 05:00:00,1
39.3862225602652,67,34056,200.735719119865,Sale Discount,Los Angeles,1,UK,2024-01-14 06:00:00,0
45.0145738898757,31,48380,256.676839935372,New Launch,Houston,1,France,2024-01-14 07:00:00,0
62.9535998823672,64,46035,296.003290802616,Flash Deal,San Francisco,0,UK,2024-01-14 08:00:00,0
72.8757553620037,46,50620,122.101359454686,Sale Discount,Los Angeles,0,France,2024-01-14 09:00:00,0
69.6118426030639,29,39877,290.283871351898,Flash Deal,Chicago,0,Germany,2024-01-14 10:00:00,0
46.7960338167566,53,145481,147.370473725605,Flash Deal,Chicago,0,France,2024-01-14 11:00:00,0
87.2919168397916,52,75316,146.377976184231,Sale Discount,New York,1,Canada,2024-01-14 12:00:00,0
74.2738150017461,69,84041,135.096776063626,Sale Discount,San Francisco,1,USA,2024-01-14 13:00:00,1
63.261243150684,29,128940,185.351901836896,Sale Discount,Los Angeles,0,Germany,2024-01-14 14:00:00,0
66.7032447740611,24,137360,88.5362607946218,New Launch,Houston,0,Germany,2024-01-14 15:00:00,0
55.1760037456674,46,73352,188.427871339503,Flash Deal,Chicago,0,Canada,2024-01-14 16:00:00,1
44.8638593700695,28,50911,185.426203102501,Sale Discount,Los Angeles,0,France,2024-01-14 17:00:00,1
51.3583607190757,50,52784,240.475453151218,Limited Offer,San Francisco,0,USA,2024-01-14 18:00:00,1
75.4707666278622,23,23191,258.412490484396,Flash Deal,New York,0,Germany,2024-01-14 19:00:00,1
30.8636093177854,64,53160,160.110337578106,Limited Offer,Chicago,1,USA,2024-01-14 20:00:00,0
36.964358430415,32,110536,125.583312337873,New Launch,Los Angeles,1,Germany,2024-01-14 21:00:00,1
32.7601585213052,49,124576,114.833724329274,Sale Discount,Los Angeles,1,France,2024-01-14 22:00:00,1
32.4437281391382,68,84641,98.655959176218,Limited Offer,Los Angeles,0,Germany,2024-01-14 23:00:00,0
81.3276350406604,28,69723,64.4118955497562,New Launch,San Francisco,0,Germany,2024-01-15 00:00:00,0
72.2194715628014,40,23631,135.611994708678,Sale Discount,San Francisco,0,UK,2024-01-15 01:00:00,0
58.4504297452395,43,26172,117.561923032696,Limited Offer,San Francisco,1,France,2024-01-15 02:00:00,1
35.8700496390601,51,62080,291.604346466602,Limited Offer,Houston,0,Canada,2024-01-15 03:00:00,0
59.4969525070099,63,109097,189.427206562511,New Launch,Los Angeles,0,Canada,2024-01-15 04:00:00,1
58.4083062468339,51,110353,136.819259757627,Sale Discount,Chicago,1,France,2024-01-15 05:00:00,0
40.3921121946009,46,40281,195.116900248424,Sale Discount,San Francisco,0,Canada,2024-01-15 06:00:00,0
56.0310989542784,21,48671,84.7991753364239,Limited Offer,San Francisco,1,France,2024-01-15 07:00:00,1
53.9102840638424,34,142811,161.010937300551,Limited Offer,Los Angeles,1,Canada,2024-01-15 08:00:00,0
66.951005883133,52,71431,206.558580355266,Limited Offer,San Francisco,0,UK,2024-01-15 09:00:00,0
68.1056190520586,30,110900,172.224457948113,Sale Discount,Houston,1,Canada,2024-01-15 10:00:00,0
32.7182405863227,58,142139,150.444700163581,New Launch,Houston,0,Germany,2024-01-15 11:00:00,0
52.4767568775883,56,127210,298.462097224925,New Launch,San Francisco,1,France,2024-01-15 12:00:00,0
67.5515949428542,32,147734,270.078690537232,Sale Discount,Los Angeles,0,USA,2024-01-15 13:00:00,1
60.1881755148053,46,112961,205.85148953986,Flash Deal,Los Angeles,1,USA,2024-01-15 14:00:00,1
81.3893904712993,46,135463,192.344340295571,New Launch,Los Angeles,0,France,2024-01-15 15:00:00,0
69.5216178971367,28,48602,205.165119956146,Limited Offer,New York,1,UK,2024-01-15 16:00:00,1
39.7760656248858,69,108789,100.328026955608,Flash Deal,San Francisco,1,Canada,2024-01-15 17:00:00,1
34.2341248440258,49,71399,148.78443581608,Flash Deal,Los Angeles,1,UK,2024-01-15 18:00:00,1
68.5451566923789,19,43472,59.8648832227248,New Launch,Houston,0,USA,2024-01-15 19:00:00,0
31.5906786324973,64,69230,168.886509371707,Flash Deal,Chicago,0,France,2024-01-15 20:00:00,0
65.1465348764078,31,93616,185.756145989416,Flash Deal,Chicago,1,France,2024-01-15 21:00:00,0
86.4138144854975,37,27099,106.937434025802,New Launch,Los Angeles,0,UK,2024-01-15 22:00:00,1
64.5284506725527,39,138614,291.007211791378,New Launch,Chicago,1,UK,2024-01-15 23:00:00,1
53.2901955723913,28,45431,277.363652734311,Flash Deal,Chicago,0,Canada,2024-01-16 00:00:00,0
68.5972931065412,44,76492,230.535808863977,Limited Offer,New York,1,Germany,2024-01-16 01:00:00,0
57.495173429491,20,116722,183.346657191341,Sale Discount,Houston,0,Germany,2024-01-16 02:00:00,1
62.7370073589561,34,67684,267.492289911921,Flash Deal,Houston,1,Canada,2024-01-16 03:00:00,1
86.4878885265915,61,50111,82.6630859558657,Flash Deal,New York,1,Germany,2024-01-16 04:00:00,0
53.1661582680465,45,125387,247.627448568721,Limited Offer,New York,1,USA,2024-01-16 05:00:00,1
87.6714338294349,46,83936,81.2052034917121,Flash Deal,Chicago,1,Germany,2024-01-16 06:00:00,1
84.3210385173638,38,42614,248.552665637351,Flash Deal,San Francisco,0,Canada,2024-01-16 07:00:00,1
41.7474680873578,64,112260,118.941892062839,Sale Discount,Chicago,1,Germany,2024-01-16 08:00:00,1
34.1616780525099,33,61991,269.272645254547,Sale Discount,New York,0,France,2024-01-16 09:00:00,1
36.0466800826456,54,90476,286.01052345635,Sale Discount,Houston,0,UK,2024-01-16 10:00:00,1
31.093309539093,37,137959,87.1989923512789,New Launch,Chicago,1,USA,2024-01-16 11:00:00,1
35.6665776453557,23,80920,165.668901266348,New Launch,San Francisco,0,France,2024-01-16 12:00:00,0
70.9804064049814,36,114294,295.246844540671,Sale Discount,Chicago,0,France,2024-01-16 13:00:00,0
34.2713189076137,22,83530,170.851858993287,Sale Discount,Los Angeles,0,Canada,2024-01-16 14:00:00,1
49.1385378176257,20,56224,265.886880628636,New Launch,Chicago,1,UK,2024-01-16 15:00:00,1
80.6925186581673,18,27788,197.18288053283,Limited Offer,New York,0,UK,2024-01-16 16:00:00,1
31.3963161441496,55,48082,143.832476979901,Flash Deal,Houston,0,USA,2024-01-16 17:00:00,0
78.8681089553361,32,143287,121.445888881468,Flash Deal,Houston,1,Canada,2024-01-16 18:00:00,0
46.911286486404,51,109570,100.805772771522,Sale Discount,New York,1,USA,2024-01-16 19:00:00,1
37.0898896572994,52,121015,240.449547844424,Limited Offer,Los Angeles,0,Germany,2024-01-16 20:00:00,0
71.804229921849,66,96816,146.635126705757,New Launch,New York,1,France,2024-01-16 21:00:00,1
67.736570806793,42,103588,177.818865550188,Sale Discount,Chicago,0,USA,2024-01-16 22:00:00,1
82.6483208116232,41,36531,173.081370000296,Limited Offer,New York,0,France,2024-01-16 23:00:00,1
74.1042626282331,29,108340,194.319757308283,Limited Offer,New York,0,Canada,2024-01-17 00:00:00,1
78.2088558230909,35,114439,266.394286406138,Limited Offer,Los Angeles,1,Germany,2024-01-17 01:00:00,1
46.9220743542784,32,64857,295.184835895857,New Launch,Chicago,0,Canada,2024-01-17 02:00:00,1
40.6463726267834,61,30142,151.896052143454,New Launch,San Francisco,1,Germany,2024-01-17 03:00:00,1
75.0368850984515,33,135053,256.879730526576,Flash Deal,San Francisco,1,Germany,2024-01-17 04:00:00,0
78.4100843560358,44,68355,241.131948663679,Flash Deal,Houston,0,France,2024-01-17 05:00:00,1
89.4303085200404,25,29866,193.382237863893,Limited Offer,New York,1,Canada,2024-01-17 06:00:00,0
54.7570606146856,63,90067,289.011785902983,Limited Offer,Houston,1,Canada,2024-01-17 07:00:00,1
52.321085147567,42,130990,100.118628882101,New Launch,Los Angeles,1,USA,2024-01-17 08:00:00,1
76.5847776445198,34,123634,77.3160525774054,Flash Deal,San Francisco,1,Canada,2024-01-17 09:00:00,0
50.4482124151811,46,123814,263.490491738856,Limited Offer,New York,1,USA,2024-01-17 10:00:00,0
85.8454395362139,25,145426,159.787454158437,Flash Deal,Los Angeles,0,UK,2024-01-17 11:00:00,1
81.5047651105807,32,84027,261.742213551765,Flash Deal,Los Angeles,1,UK,2024-01-17 12:00:00,0
55.7396416425011,44,77906,273.272551298854,Limited Offer,New York,0,UK,2024-01-17 13:00:00,1
75.0522640674898,63,48138,65.6143984047679,New Launch,Los Angeles,0,Canada,2024-01-17 14:00:00,1
75.2725724450809,67,112601,270.866190746515,Limited Offer,New York,0,Canada,2024-01-17 15:00:00,0
36.187432130156,69,49956,162.079763842356,Limited Offer,New York,0,USA,2024-01-17 16:00:00,0
84.153174400774,24,127268,177.608122251058,Flash Deal,Chicago,0,Germany,2024-01-17 17:00:00,0
60.3151423468714,20,124797,206.648127773303,Limited Offer,Houston,0,USA,2024-01-17 18:00:00,0
79.5874479664645,46,144917,281.595651682522,New Launch,Los Angeles,1,UK,2024-01-17 19:00:00,1
49.2029760618367,61,146303,54.779023607441,Limited Offer,Los Angeles,1,USA,2024-01-17 20:00:00,0
83.731393709772,41,96295,169.210867079454,New Launch,Chicago,1,Germany,2024-01-17 21:00:00,0
53.3521007240498,20,25439,221.93051060764,New Launch,Chicago,0,Canada,2024-01-17 22:00:00,0
30.6502590888179,37,67241,230.676739424557,Flash Deal,Chicago,1,USA,2024-01-17 23:00:00,0
84.3229185851558,63,62533,223.133107884277,Sale Discount,San Francisco,1,UK,2024-01-18 00:00:00,0
35.477200607168,32,48270,83.6087823520305,Sale Discount,San Francisco,1,UK,2024-01-18 01:00:00,1
49.1588182554249,42,98815,124.84889709292,Flash Deal,San Francisco,0,Canada,2024-01-18 02:00:00,1
87.0037180230483,47,59279,139.678881354253,Limited Offer,New York,1,USA,2024-01-18 03:00:00,0
87.0364288162534,31,129787,251.109301919876,Flash Deal,Los Angeles,0,Germany,2024-01-18 04:00:00,0
64.4062732873972,24,43888,119.689968103638,New Launch,Houston,1,Canada,2024-01-18 05:00:00,1
67.910232730188,34,37630,102.676240966801,Sale Discount,New York,0,USA,2024-01-18 06:00:00,0
56.9067313186992,61,81063,289.362004759524,Flash Deal,Los Angeles,0,France,2024-01-18 07:00:00,1
47.5926463018839,37,138527,52.2158212783672,Limited Offer,Los Angeles,0,UK,2024-01-18 08:00:00,1
49.719872722195,53,143239,299.455213920495,Flash Deal,Chicago,1,Germany,2024-01-18 09:00:00,0
70.3511073646223,26,147896,219.205324714349,Sale Discount,Chicago,1,Germany,2024-01-18 10:00:00,1
75.1424717662608,55,55144,257.117324862279,Flash Deal,New York,0,Germany,2024-01-18 11:00:00,0
77.4947426235509,65,72161,123.654849086548,Flash Deal,Chicago,1,UK,2024-01-18 12:00:00,0
77.3770885676732,39,116718,53.578819416765,Sale Discount,Los Angeles,0,USA,2024-01-18 13:00:00,1
35.4723661829214,19,145873,234.467379640383,New Launch,Chicago,0,Canada,2024-01-18 14:00:00,1
59.6652182821549,41,111074,258.536149250169,New Launch,San Francisco,1,USA,2024-01-18 15:00:00,0
33.4535256009987,25,97360,235.11903298838,Sale Discount,Chicago,1,Canada,2024-01-18 16:00:00,1
62.9717329394241,28,70979,85.7125718252097,Flash Deal,Los Angeles,1,Germany,2024-01-18 17:00:00,0
56.4918300824026,30,117661,238.356980564242,Sale Discount,New York,0,USA,2024-01-18 18:00:00,1
83.262250965498,34,26979,242.23069552691,New Launch,Houston,0,Germany,2024-01-18 19:00:00,1
51.0549007531247,25,46189,214.635128917514,Limited Offer,Chicago,1,France,2024-01-18 20:00:00,0
37.0240209856564,38,62600,241.528983198897,Flash Deal,Los Angeles,0,Germany,2024-01-18 21:00:00,0
38.5795009231702,35,79560,261.480359919433,New Launch,Houston,1,Germany,2024-01-18 22:00:00,0
75.6906379030483,47,98040,203.401028559365,Flash Deal,Houston,0,Canada,2024-01-18 23:00:00,1
67.0930837989757,35,143257,72.1511784924198,Sale Discount,San Francisco,1,France,2024-01-19 00:00:00,0
36.0673605673674,63,81558,171.906952416803,Limited Offer,Houston,1,Germany,2024-01-19 01:00:00,0
35.0464083668999,64,106205,69.4123336679013,Sale Discount,Los Angeles,0,Germany,2024-01-19 02:00:00,1
72.0581478875472,48,26910,151.885757758108,Limited Offer,Los Angeles,1,France,2024-01-19 03:00:00,1
34.3657803818516,55,77713,151.776622281407,Flash Deal,Chicago,1,France,2024-01-19 04:00:00,0
79.3116035574214,49,66857,66.5024610350604,Flash Deal,Chicago,0,USA,2024-01-19 05:00:00,0
72.3745336293898,28,54964,137.20513349237,Sale Discount,Chicago,1,Canada,2024-01-19 06:00:00,0
34.880926838514,62,105667,77.7495246978287,Limited Offer,Houston,0,France,2024-01-19 07:00:00,0
35.0902628451115,42,45227,252.058802502306,Limited Offer,Houston,1,France,2024-01-19 08:00:00,1
89.1983747100705,50,25978,286.922006491118,Flash Deal,San Francisco,0,UK,2024-01-19 09:00:00,1
52.4562477453672,55,107527,68.0791188144846,Sale Discount,Chicago,1,France,2024-01-19 10:00:00,0
52.2385288240135,58,37153,288.778801822925,Limited Offer,New York,1,Canada,2024-01-19 11:00:00,0
78.7679740354502,25,79765,180.644149834186,Flash Deal,San Francisco,1,Germany,2024-01-19 12:00:00,0
86.8349146430315,28,119084,124.891419488469,New Launch,New York,1,Germany,2024-01-19 13:00:00,1
89.1600638293723,39,128212,69.2155188190409,Sale Discount,Houston,0,Germany,2024-01-19 14:00:00,0
75.2026911155365,68,59071,175.156067017605,New Launch,San Francisco,0,Germany,2024-01-19 15:00:00,0
52.575575131855,41,132990,248.628886122687,Sale Discount,San Francisco,0,UK,2024-01-19 16:00:00,1
35.0100430019201,58,89519,226.771619316675,Flash Deal,Los Angeles,0,France,2024-01-19 17:00:00,1
76.6288149556462,34,29503,62.5565028659934,Limited Offer,Houston,0,Germany,2024-01-19 18:00:00,0
63.5042549841483,29,80703,68.2254588419759,Limited Offer,Houston,0,USA,2024-01-19 19:00:00,0
55.4533205548186,63,84379,150.718320658159,Limited Offer,San Francisco,0,Germany,2024-01-19 20:00:00,1
84.3812631056842,49,115457,123.822623511986,Sale Discount,Houston,1,France,2024-01-19 21:00:00,0
36.6718489383691,32,77866,108.096080764012,Flash Deal,San Francisco,1,Germany,2024-01-19 22:00:00,0
59.5575062574516,33,36905,120.251124727178,New Launch,Los Angeles,1,UK,2024-01-19 23:00:00,1
30.6812186860452,39,65838,250.870685824221,Flash Deal,San Francisco,1,Canada,2024-01-20 00:00:00,1
58.1196385196476,45,145200,282.307013407964,New Launch,Houston,0,Canada,2024-01-20 01:00:00,1
33.3781965409102,37,78279,151.275673631892,Sale Discount,Houston,0,France,2024-01-20 02:00:00,0
37.1290749760843,50,109489,276.527750533124,Sale Discount,San Francisco,0,Canada,2024-01-20 03:00:00,1
37.0515748066263,27,46806,130.373925311971,New Launch,San Francisco,1,Canada,2024-01-20 04:00:00,1
68.9526181269638,57,65000,169.109246585948,New Launch,San Francisco,0,USA,2024-01-20 05:00:00,0
74.7626927559254,49,42168,106.507249454,New Launch,Chicago,1,France,2024-01-20 06:00:00,0
65.0021259058296,67,90119,210.119010543961,Flash Deal,Houston,0,France,2024-01-20 07:00:00,1
87.7303529084725,50,58714,294.745278793702,New Launch,Houston,0,Canada,2024-01-20 08:00:00,1
52.4922347714223,19,74093,200.873274010845,Sale Discount,Chicago,0,Canada,2024-01-20 09:00:00,0
47.1427251769116,50,75419,139.453521028387,Sale Discount,San Francisco,0,Canada,2024-01-20 10:00:00,0
82.1159476913676,50,69145,211.954361497632,Limited Offer,Los Angeles,1,UK,2024-01-20 11:00:00,1
43.4157503111672,58,125432,80.7301696163469,New Launch,San Francisco,1,Germany,2024-01-20 12:00:00,1
87.7933523664367,30,97425,272.16477006635,Flash Deal,San Francisco,0,UK,2024-01-20 13:00:00,0
30.729268481389,47,112949,175.770987694959,Flash Deal,Chicago,1,France,2024-01-20 14:00:00,1
88.1927296024583,50,97811,162.337435509911,Flash Deal,Houston,0,USA,2024-01-20 15:00:00,0
32.5895947170346,30,22461,196.46619711338,Limited Offer,San Francisco,0,Germany,2024-01-20 16:00:00,1
83.4685868218843,69,34291,206.195965697351,Sale Discount,Houston,0,USA,2024-01-20 17:00:00,0
61.662066545178,43,66804,67.9439515566283,Flash Deal,New York,0,France,2024-01-20 18:00:00,0
89.577887767158,39,96971,220.654305305851,Sale Discount,Houston,1,France,2024-01-20 19:00:00,1
34.4277938841239,56,113471,110.482920078882,Limited Offer,Los Angeles,0,USA,2024-01-20 20:00:00,1
63.2312570640792,19,84946,228.488158126647,New Launch,Los Angeles,0,USA,2024-01-20 21:00:00,0
88.158152137146,55,118989,255.633698596049,New Launch,San Francisco,1,USA,2024-01-20 22:00:00,1
61.3858706502089,56,104080,250.98962688813,New Launch,Houston,0,France,2024-01-20 23:00:00,1
67.7639182881158,43,141719,188.125241851972,Flash Deal,San Francisco,1,Canada,2024-01-21 00:00:00,1
71.744921339077,63,81332,180.042473077688,New Launch,Chicago,0,USA,2024-01-21 01:00:00,0
57.2724638860664,67,97794,85.7189903348529,Flash Deal,Los Angeles,0,Germany,2024-01-21 02:00:00,1
67.6534848050438,32,50841,243.836537600784,Limited Offer,San Francisco,0,France,2024-01-21 03:00:00,1
65.058858715386,51,144447,117.852345111679,Limited Offer,Chicago,0,UK,2024-01-21 04:00:00,0
84.0694806294594,59,140029,174.173855704487,Flash Deal,San Francisco,0,UK,2024-01-21 05:00:00,1
32.7267828204875,61,68758,121.068523231879,Sale Discount,Houston,0,Germany,2024-01-21 06:00:00,1
46.8577913755338,66,134726,83.4570907499233,New Launch,Houston,1,Canada,2024-01-21 07:00:00,0
87.0246890445935,57,96272,207.389424222934,New Launch,Houston,0,USA,2024-01-21 08:00:00,0
83.415827033455,28,57643,63.583008705726,New Launch,Houston,1,France,2024-01-21 09:00:00,1
57.3394051671428,20,70408,237.16130853155,Flash Deal,New York,1,USA,2024-01-21 10:00:00,1
67.2079558680922,23,63950,129.396698815279,Limited Offer,Chicago,0,France,2024-01-21 11:00:00,0
46.642870978868,26,76849,50.0336732511213,New Launch,Chicago,1,UK,2024-01-21 12:00:00,0
41.2872695834257,23,120500,177.782284809307,Limited Offer,Houston,0,USA,2024-01-21 13:00:00,1
57.8219042963989,26,48044,61.7129771319008,New Launch,New York,1,Germany,2024-01-21 14:00:00,1
51.2011336815632,56,125469,119.042389455225,New Launch,Houston,0,Canada,2024-01-21 15:00:00,1
65.0193667110523,48,145588,226.744121863929,Flash Deal,New York,1,Germany,2024-01-21 16:00:00,0
34.6640782178991,49,35997,65.6724054054665,Sale Discount,Houston,1,Canada,2024-01-21 17:00:00,1
88.46368845997,58,99751,259.834623089001,Flash Deal,Los Angeles,0,USA,2024-01-21 18:00:00,0
89.1726446687762,67,118605,50.9549806646458,New Launch,Los Angeles,1,USA,2024-01-21 19:00:00,0
71.8897028411847,29,43911,111.705967300476,New Launch,San Francisco,0,Canada,2024-01-21 20:00:00,0
62.1657819806472,25,75533,235.226014038018,Sale Discount,Houston,0,UK,2024-01-21 21:00:00,1
48.5716569771797,25,102566,129.067537432327,Limited Offer,Chicago,0,France,2024-01-21 22:00:00,1
78.8277011824169,67,114870,75.4730970165034,Limited Offer,San Francisco,0,Germany,2024-01-21 23:00:00,1
71.0838703532328,45,34571,140.058479700107,New Launch,Los Angeles,0,Germany,2024-01-22 00:00:00,0
39.7570163606935,37,128255,117.598321596131,Limited Offer,Houston,1,Germany,2024-01-22 01:00:00,1
84.6556310696305,64,149226,260.677975540139,New Launch,San Francisco,1,USA,2024-01-22 02:00:00,0
79.3522345753901,24,114463,128.336979396286,Sale Discount,Houston,1,Germany,2024-01-22 03:00:00,0
86.9879947975154,28,77941,247.233117944002,Sale Discount,Los Angeles,0,France,2024-01-22 04:00:00,0
73.5431705033016,37,78005,272.968036202684,New Launch,San Francisco,1,France,2024-01-22 05:00:00,0
66.8049117561474,33,106250,158.454354894132,Sale Discount,Los Angeles,1,Canada,2024-01-22 06:00:00,0
55.0945821774371,21,78712,277.485785963598,Flash Deal,New York,1,USA,2024-01-22 07:00:00,0
85.9637090012408,23,63541,144.329513490798,Flash Deal,Los Angeles,1,France,2024-01-22 08:00:00,1
81.9638333700245,39,43387,291.019604122527,Sale Discount,Houston,1,UK,2024-01-22 09:00:00,0
32.7131202063714,43,113980,72.3223811313932,New Launch,Chicago,0,USA,2024-01-22 10:00:00,1
31.5820184698351,20,68908,221.754816625811,New Launch,Los Angeles,0,USA,2024-01-22 11:00:00,0
52.587802012683,58,105457,173.453510114232,Sale Discount,Chicago,1,France,2024-01-22 12:00:00,1
78.63319984691,59,33057,146.912201363912,Limited Offer,New York,0,UK,2024-01-22 13:00:00,1
89.2365677588967,31,84028,208.17796968715,Flash Deal,San Francisco,0,Canada,2024-01-22 14:00:00,1
39.0250134662117,28,130804,225.964272908583,Limited Offer,San Francisco,1,France,2024-01-22 15:00:00,1
65.6478429211281,35,139246,51.0908174125773,New Launch,Chicago,1,UK,2024-01-22 16:00:00,0
52.8534513978613,29,75731,91.7382721867997,New Launch,San Francisco,0,USA,2024-01-22 17:00:00,0
88.1948638688762,40,44858,228.26151265858,Limited Offer,Los Angeles,1,UK,2024-01-22 18:00:00,0
80.5271353881425,29,68689,216.596353394552,Sale Discount,Chicago,0,USA,2024-01-22 19:00:00,0
80.2997222826683,30,64638,291.511876282169,Limited Offer,Houston,0,France,2024-01-22 20:00:00,1
58.1215895876982,42,111598,240.259447562696,Limited Offer,Los Angeles,1,France,2024-01-22 21:00:00,1
54.8891701402599,62,122386,287.693176932835,Flash Deal,Los Angeles,0,Germany,2024-01-22 22:00:00,1
46.4044243158424,68,66486,225.635125383702,Flash Deal,Los Angeles,0,Germany,2024-01-22 23:00:00,0
33.3825297990556,36,40567,124.513052159861,Limited Offer,Houston,0,Germany,2024-01-23 00:00:00,1
81.8833425753032,63,49739,76.3412305627141,Limited Offer,New York,1,France,2024-01-23 01:00:00,0
78.7740605478047,53,77804,245.455965836234,New Launch,San Francisco,1,Canada,2024-01-23 02:00:00,1
89.9830603971678,62,128821,211.037305368979,Flash Deal,Chicago,1,France,2024-01-23 03:00:00,1
89.7982102244343,25,23754,62.0465030983241,Flash Deal,New York,1,UK,2024-01-23 04:00:00,1
63.3259023361577,46,47044,140.012616475245,New Launch,Chicago,0,France,2024-01-23 05:00:00,1
76.1392449108306,49,87260,289.199953871072,Sale Discount,San Francisco,1,France,2024-01-23 06:00:00,1
